DEBUG: 3.143109 ; likelihood: -0.095607
DEBUG: 1136.721235 ; likelihood: 255.977209
DEBUG: 44.112594 ; likelihood: 258.128169
DEBUG: 7.300621 ; likelihood: 260.933233
DEBUG: 2639.814369 ; likelihood: 268.208734
DEBUG: 1172.959333 ; likelihood: 275.539281
DEBUG: 60.389826 ; likelihood: 279.410514
DEBUG: 392.519833 ; likelihood: 284.401199
DEBUG: 955.454433 ; likelihood: 291.367663
DEBUG: 332.249444 ; likelihood: 297.275581
DEBUG: 1948.109461 ; likelihood: 304.296507
DEBUG: 3099.944789 ; likelihood: 310.502759
DEBUG: 930.875216 ; likelihood: 317.436630
DEBUG: 661.528719 ; likelihood: 323.490481
DEBUG: 89.683668 ; likelihood: 327.962958
DEBUG: 243.179319 ; likelihood: 333.585482
DEBUG: 1430.475383 ; likelihood: 341.842796
DEBUG: 3235.044595 ; likelihood: 350.495035
DEBUG: 108.426696 ; likelihood: 356.501233
DEBUG: 1209.073836 ; likelihood: 360.630011
DEBUG: 474.176173 ; likelihood: 366.247539
DEBUG: 1406.724246 ; likelihood: 373.013271
DEBUG: 4189.997086 ; likelihood: 379.302549
DEBUG: 1385.448696 ; likelihood: 386.527120
DEBUG: 1464.085176 ; likelihood: 391.219148
DEBUG: 331.276397 ; likelihood: 397.115867
DEBUG: 665.101850 ; likelihood: 402.424444
DEBUG: 1574.689420 ; likelihood: 407.890421
DEBUG: 2486.807231 ; likelihood: 414.762045
DEBUG: 890.230946 ; likelihood: 417.723386
DEBUG: 2709.517745 ; likelihood: 426.244091
DEBUG: 1128.332704 ; likelihood: 433.537224
DEBUG: 1397.030420 ; likelihood: 440.880773
DEBUG: 762.958726 ; likelihood: 448.289485
DEBUG: 970.267428 ; likelihood: 454.067912
DEBUG: 2557.169862 ; likelihood: 458.801167
DEBUG: 1202.617720 ; likelihood: 466.115023
DEBUG: 655.237112 ; likelihood: 472.819940
DEBUG: 1676.920507 ; likelihood: 479.116669
DEBUG: 390.055764 ; likelihood: 485.062711
DEBUG: 400.388077 ; likelihood: 491.074924
DEBUG: 321.879743 ; likelihood: 497.515409
DEBUG: 2166.179202 ; likelihood: 503.003454
DEBUG: 5360.344328 ; likelihood: 512.167009
DEBUG: 520.874535 ; likelihood: 518.364567
DEBUG: 1792.071981 ; likelihood: 525.090269
DEBUG: 565.610696 ; likelihood: 531.213439
DEBUG: 98.750761 ; likelihood: 534.461228
DEBUG: 236.015689 ; likelihood: 539.995534
DEBUG: 113.628217 ; likelihood: 545.436947
DEBUG: 2651.871657 ; likelihood: 550.339786
DEBUG: 2275.358357 ; likelihood: 558.159189
DEBUG: 1344.072192 ; likelihood: 564.742611
DEBUG: 442.998452 ; likelihood: 570.738001
DEBUG: 1114.677908 ; likelihood: 7.253234
DEBUG: 235.697402 ; likelihood: 9.539393
DEBUG: 418.543293 ; likelihood: 15.244016
DEBUG: 2159.029806 ; likelihood: 21.717569
DEBUG: 908.425844 ; likelihood: 29.341652
DEBUG: 89.768635 ; likelihood: 30.753503
DEBUG: 666.003233 ; likelihood: 38.310321
DEBUG: 509.327730 ; likelihood: 45.709505
DEBUG: 649.773260 ; likelihood: 51.867907
DEBUG: 198.003425 ; likelihood: 57.398283
DEBUG: 181.638435 ; likelihood: 61.583122
DEBUG: 840.416400 ; likelihood: 66.225695
DEBUG: 411.433136 ; likelihood: 71.882597
DEBUG: 1436.118351 ; likelihood: 77.053833
DEBUG: 2356.130932 ; likelihood: 83.061985
DEBUG: 1174.701446 ; likelihood: 90.070346
DEBUG: 1980.170409 ; likelihood: 98.651347
DEBUG: 994.269473 ; likelihood: 104.235064
DEBUG: 555.045467 ; likelihood: 110.326232
DEBUG: 643.764094 ; likelihood: 114.040849
DEBUG: 554.582785 ; likelihood: 120.229548
DEBUG: 106.366728 ; likelihood: 125.991402
DEBUG: 709.726356 ; likelihood: 132.255731
DEBUG: 2268.171553 ; likelihood: 136.318075
DEBUG: 38.518308 ; likelihood: 137.700860
DEBUG: 1293.483522 ; likelihood: 143.446355
DEBUG: 485.529950 ; likelihood: 148.733579
DEBUG: 379.877248 ; likelihood: 155.013721
DEBUG: 1708.054579 ; likelihood: 160.328256
DEBUG: 1929.163604 ; likelihood: 168.229159
DEBUG: 298.385834 ; likelihood: 173.789867
DEBUG: 426.461425 ; likelihood: 178.011755
DEBUG: 681.589887 ; likelihood: 180.271636
DEBUG: 455.577667 ; likelihood: 187.547129
DEBUG: 782.182524 ; likelihood: 194.947027
DEBUG: 18.887480 ; likelihood: 192.903818
DEBUG: 584.225479 ; likelihood: 197.271210
DEBUG: 2962.839067 ; likelihood: 206.775087
DEBUG: 990.296987 ; likelihood: 214.370406
DEBUG: 13.781759 ; likelihood: 217.149715
DEBUG: 3144.185254 ; likelihood: 225.558787
DEBUG: 2215.147901 ; likelihood: 232.475456
DEBUG: 93.962564 ; likelihood: 235.701355
DEBUG: 121.429714 ; likelihood: 241.481732
DEBUG: 403.114245 ; likelihood: 249.024242
DEBUG: 1088.168658 ; likelihood: 255.978073
DEBUG: 802.768366 ; likelihood: 259.632267
DEBUG: 1371.430084 ; likelihood: 264.449353
DEBUG: 59.430153 ; likelihood: 266.704060
DEBUG: 42.731015 ; likelihood: 270.436575
DEBUG: 23.611871 ; likelihood: 270.882269
DEBUG: 941.454034 ; likelihood: 277.321816
DEBUG: 199.412374 ; likelihood: 282.494845
DEBUG: 608.844663 ; likelihood: 289.510593
DEBUG: 570.176663 ; likelihood: 295.459343
DEBUG: 711.134036 ; likelihood: 301.409566
DEBUG: 271.186683 ; likelihood: 306.445221
DEBUG: 1443.760749 ; likelihood: 312.856863
DEBUG: 1041.749585 ; likelihood: 320.655098
DEBUG: 303.460312 ; likelihood: 322.187722
DEBUG: 2123.356072 ; likelihood: 331.005768
DEBUG: 947.658228 ; likelihood: 337.395346
DEBUG: 5.172050 ; likelihood: 338.363084
DEBUG: 760.523208 ; likelihood: 342.319294
DEBUG: 748.418379 ; likelihood: 348.841658
DEBUG: 1107.698564 ; likelihood: 355.686758
DEBUG: 1022.317174 ; likelihood: 361.667602
DEBUG: 55.928536 ; likelihood: 366.336346
DEBUG: 2257.140290 ; likelihood: 373.783958
DEBUG: 1109.208060 ; likelihood: 379.992874
DEBUG: 20.849502 ; likelihood: 381.635574
DEBUG: 1423.836160 ; likelihood: 387.746115
DEBUG: 998.737683 ; likelihood: 394.458969
DEBUG: 902.972993 ; likelihood: 400.313142
DEBUG: 590.856674 ; likelihood: 407.486561
DEBUG: 386.230117 ; likelihood: 412.633096
DEBUG: 1783.414879 ; likelihood: 421.361009
DEBUG: 1651.118209 ; likelihood: 429.424514
DEBUG: 432.823002 ; likelihood: 434.751771
DEBUG: 2391.145857 ; likelihood: 443.431032
DEBUG: 3506.190169 ; likelihood: 451.534890
DEBUG: 629.297191 ; likelihood: 457.991461
DEBUG: 2535.529104 ; likelihood: 465.586887
DEBUG: 632.194033 ; likelihood: 472.641329
DEBUG: 74.748307 ; likelihood: 475.329187
DEBUG: 212.172335 ; likelihood: 478.413496
DEBUG: 479.791076 ; likelihood: 485.943720
DEBUG: 435.360484 ; likelihood: 489.060891
DEBUG: 735.382868 ; likelihood: 497.088609
DEBUG: 437.973514 ; likelihood: 497.986749
DEBUG: 1961.644503 ; likelihood: 505.771553
DEBUG: 428.737285 ; likelihood: 512.082230
DEBUG: 1062.083589 ; likelihood: 517.495500
DEBUG: 813.037359 ; likelihood: 521.057560
DEBUG: 795.286324 ; likelihood: 527.362013
DEBUG: 2971.204564 ; likelihood: 535.118311
DEBUG: 107.967310 ; likelihood: 539.264532
DEBUG: 188.692569 ; likelihood: 541.295821
DEBUG: 4083.540241 ; likelihood: 549.710270
DEBUG: 1999.503577 ; likelihood: 554.574718
DEBUG: 1794.664284 ; likelihood: 5.015370
DEBUG: 167.228512 ; likelihood: 8.867311
DEBUG: 59.074025 ; likelihood: 12.664439
DEBUG: 335.117662 ; likelihood: 18.393464
DEBUG: 689.654449 ; likelihood: 25.024128
DEBUG: 890.284259 ; likelihood: 31.107091
DEBUG: 446.100203 ; likelihood: 38.472022
DEBUG: 113.258797 ; likelihood: 40.192837
DEBUG: 168.155059 ; likelihood: 45.472422
DEBUG: 90.661665 ; likelihood: 50.250172
DEBUG: 196.681675 ; likelihood: 52.507897
DEBUG: 306.939909 ; likelihood: 57.179716
DEBUG: 644.047165 ; likelihood: 63.150784
DEBUG: 387.729142 ; likelihood: 68.678179
DEBUG: 127.090193 ; likelihood: 72.094698
DEBUG: 741.603276 ; likelihood: 79.976407
DEBUG: 332.059863 ; likelihood: 85.969063
DEBUG: 233.953887 ; likelihood: 90.595069
DEBUG: 250.094646 ; likelihood: 95.788295
DEBUG: 2948.676474 ; likelihood: 104.088688
DEBUG: 189.566830 ; likelihood: 109.138091
DEBUG: 136.820149 ; likelihood: 113.840684
DEBUG: 724.553897 ; likelihood: 119.158385
DEBUG: 878.360476 ; likelihood: 126.103131
DEBUG: 2597.293004 ; likelihood: 134.128679
DEBUG: 526.077593 ; likelihood: 138.338996
DEBUG: 1284.229898 ; likelihood: 145.678090
DEBUG: 510.885091 ; likelihood: 150.571880
DEBUG: 159.993880 ; likelihood: 155.967794
DEBUG: 1172.814548 ; likelihood: 161.916849
DEBUG: 3100.852207 ; likelihood: 168.696970
DEBUG: 275.666601 ; likelihood: 173.092265
DEBUG: 2818.822253 ; likelihood: 180.576035
DEBUG: 895.483806 ; likelihood: 185.744614
DEBUG: 3795.172056 ; likelihood: 193.796672
DEBUG: 2446.078883 ; likelihood: 199.860615
DEBUG: 125.917672 ; likelihood: 201.847303
DEBUG: 1196.974787 ; likelihood: 208.997714
DEBUG: 342.772462 ; likelihood: 213.865923
DEBUG: 409.034348 ; likelihood: 218.565704
DEBUG: 7.415291 ; likelihood: 220.959952
DEBUG: 420.080921 ; likelihood: 227.318711
DEBUG: 606.885890 ; likelihood: 234.112571
DEBUG: 3602.980986 ; likelihood: 242.281505
DEBUG: 697.258833 ; likelihood: 248.970544
DEBUG: 2232.026309 ; likelihood: 256.254188
DEBUG: 2556.998990 ; likelihood: 262.313216
DEBUG: 1264.783505 ; likelihood: 270.203471
DEBUG: 929.380751 ; likelihood: 276.168712
DEBUG: 56.172504 ; likelihood: 280.118716
DEBUG: 2251.013380 ; likelihood: 289.200754
DEBUG: 1381.157673 ; likelihood: 292.899202
DEBUG: 35.184946 ; likelihood: 296.032040
DEBUG: 1100.361643 ; likelihood: 302.148907
DEBUG: 1512.486262 ; likelihood: 306.057925
DEBUG: 813.584019 ; likelihood: 313.243094
DEBUG: 1558.003969 ; likelihood: 321.568329
DEBUG: 761.819624 ; likelihood: 327.067985
DEBUG: 1148.001218 ; likelihood: 333.823259
DEBUG: 2191.331621 ; likelihood: 340.110346
DEBUG: 226.056481 ; likelihood: 346.015044
DEBUG: 1139.651907 ; likelihood: 351.177386
DEBUG: 2998.229734 ; likelihood: 358.609603
DEBUG: 20.289078 ; likelihood: 361.474226
DEBUG: 1417.235481 ; likelihood: 366.221846
DEBUG: 191.966240 ; likelihood: 371.605728
DEBUG: 57.114738 ; likelihood: 376.725896
DEBUG: 1173.598565 ; likelihood: 381.480684
DEBUG: 529.492989 ; likelihood: 387.052668
DEBUG: 540.125786 ; likelihood: 391.953933
DEBUG: 526.575860 ; likelihood: 392.990544
DEBUG: 22.115413 ; likelihood: 394.735850
DEBUG: 2604.604954 ; likelihood: 402.438181
DEBUG: 667.361573 ; likelihood: 408.946670
DEBUG: 99.724307 ; likelihood: 412.883842
DEBUG: 1821.858912 ; likelihood: 419.399766
DEBUG: 218.583482 ; likelihood: 424.557319
DEBUG: 574.347843 ; likelihood: 429.172453
DEBUG: 3696.036074 ; likelihood: 436.941950
DEBUG: 1286.698603 ; likelihood: 444.435356
DEBUG: 764.963699 ; likelihood: 452.012388
DEBUG: 538.446910 ; likelihood: 458.238616
DEBUG: 1939.423560 ; likelihood: 463.904101
DEBUG: 1160.663662 ; likelihood: 469.907125
DEBUG: 720.542998 ; likelihood: 474.558919
DEBUG: 690.536410 ; likelihood: 482.218011
DEBUG: 144.788095 ; likelihood: 486.933681
DEBUG: 191.557977 ; likelihood: 489.641059
DEBUG: 111.438105 ; likelihood: 494.497539
DEBUG: 1179.879875 ; likelihood: 500.121761
DEBUG: 86.444376 ; likelihood: 504.386367
DEBUG: 699.396133 ; likelihood: 509.869622
DEBUG: 110.435991 ; likelihood: 515.839811
DEBUG: 575.081016 ; likelihood: 519.813660
DEBUG: 560.805627 ; likelihood: 524.599897
DEBUG: 1754.635609 ; likelihood: 533.746056
DEBUG: 116.196936 ; likelihood: 537.352600
DEBUG: 885.626129 ; likelihood: 545.548227
DEBUG: 503.939250 ; likelihood: 550.770540
DEBUG: 310.644806 ; likelihood: 557.542118
DEBUG: 564.891357 ; likelihood: 6.789046
DEBUG: 2159.697133 ; likelihood: 14.334956
DEBUG: 386.485147 ; likelihood: 17.741375
DEBUG: 1038.351173 ; likelihood: 24.142157
DEBUG: 1375.642895 ; likelihood: 30.590942
DEBUG: 1011.532375 ; likelihood: 38.137038
DEBUG: 2554.955092 ; likelihood: 44.293712
DEBUG: 142.472880 ; likelihood: 46.011959
DEBUG: 145.308631 ; likelihood: 50.875044
DEBUG: 130.754529 ; likelihood: 55.616939
DEBUG: 1470.170176 ; likelihood: 64.141218
DEBUG: 835.179116 ; likelihood: 71.688248
DEBUG: 263.762925 ; likelihood: 75.667520
DEBUG: 2045.401122 ; likelihood: 83.337222
DEBUG: 652.228791 ; likelihood: 88.054276
DEBUG: 857.880486 ; likelihood: 95.810769
DEBUG: 2890.338800 ; likelihood: 103.361720
DEBUG: 704.573456 ; likelihood: 108.805995
DEBUG: 786.378471 ; likelihood: 113.838731
DEBUG: 1228.849393 ; likelihood: 119.987952
DEBUG: 760.974279 ; likelihood: 125.848855
DEBUG: 171.776166 ; likelihood: 130.554565
DEBUG: 745.549112 ; likelihood: 136.139003
DEBUG: 694.416144 ; likelihood: 142.807005
DEBUG: 2129.509321 ; likelihood: 150.491406
DEBUG: 293.009198 ; likelihood: 156.280155
DEBUG: 901.808064 ; likelihood: 163.693684
DEBUG: 811.248586 ; likelihood: 171.019881
DEBUG: 23.951931 ; likelihood: 173.676853
DEBUG: 660.318012 ; likelihood: 179.848334
DEBUG: 898.962954 ; likelihood: 184.221721
DEBUG: 577.233338 ; likelihood: 190.371676
DEBUG: 807.053603 ; likelihood: 198.303955
DEBUG: 1744.623557 ; likelihood: 203.746155
DEBUG: 151.723577 ; likelihood: 208.560166
DEBUG: 561.100113 ; likelihood: 215.050778
DEBUG: 2508.028946 ; likelihood: 222.801407
DEBUG: 174.767606 ; likelihood: 227.492101
DEBUG: 2264.194386 ; likelihood: 235.344014
DEBUG: 147.541132 ; likelihood: 240.796095
DEBUG: 369.972698 ; likelihood: 246.049625
DEBUG: 605.740215 ; likelihood: 253.411220
DEBUG: 270.740685 ; likelihood: 255.670187
DEBUG: 1426.786752 ; likelihood: 261.773545
DEBUG: 637.051424 ; likelihood: 267.063565
DEBUG: 1483.110983 ; likelihood: 271.995745
DEBUG: 418.679991 ; likelihood: 276.716183
DEBUG: 1000.204267 ; likelihood: 284.544158
DEBUG: 219.479765 ; likelihood: 289.514411
DEBUG: 42.079652 ; likelihood: 292.407920
DEBUG: 36.766761 ; likelihood: 295.598230
DEBUG: 39.281446 ; likelihood: 300.462167
DEBUG: 88.395196 ; likelihood: 303.474685
DEBUG: 537.134267 ; likelihood: 311.330270
DEBUG: 2080.713978 ; likelihood: 318.797284
DEBUG: 1487.881226 ; likelihood: 324.617317
DEBUG: 3459.258737 ; likelihood: 331.530283
DEBUG: 132.535695 ; likelihood: 335.008490
DEBUG: 326.336202 ; likelihood: 341.631931
DEBUG: 642.318316 ; likelihood: 348.482460
DEBUG: 177.358534 ; likelihood: 352.508757
DEBUG: 1893.272837 ; likelihood: 359.745177
DEBUG: 680.727192 ; likelihood: 365.915332
DEBUG: 557.053607 ; likelihood: 372.450019
DEBUG: 4117.226920 ; likelihood: 380.351778
DEBUG: 58.087125 ; likelihood: 380.668358
DEBUG: 3229.376183 ; likelihood: 386.479998
DEBUG: 4145.782082 ; likelihood: 391.886149
DEBUG: 349.510400 ; likelihood: 397.113646
DEBUG: 43.540352 ; likelihood: 399.318715
DEBUG: 3868.170425 ; likelihood: 408.151726
DEBUG: 478.172067 ; likelihood: 415.446962
DEBUG: 82.876326 ; likelihood: 419.552343
DEBUG: 180.945595 ; likelihood: 423.975723
DEBUG: 524.677902 ; likelihood: 430.306196
DEBUG: 144.820002 ; likelihood: 435.159509
DEBUG: 2538.750104 ; likelihood: 444.899276
DEBUG: 109.381514 ; likelihood: 449.030710
DEBUG: 675.583565 ; likelihood: 455.309321
DEBUG: 149.560438 ; likelihood: 459.919813
DEBUG: 26.343747 ; likelihood: 461.702166
DEBUG: 693.864671 ; likelihood: 469.811727
DEBUG: 344.598822 ; likelihood: 475.285112
DEBUG: 43.458382 ; likelihood: 478.980744
DEBUG: 2349.394332 ; likelihood: 484.359718
DEBUG: 1516.188524 ; likelihood: 492.492899
DEBUG: 2416.731301 ; likelihood: 498.683675
DEBUG: 1819.811790 ; likelihood: 498.705649
DEBUG: 1168.255219 ; likelihood: 501.828716
DEBUG: 445.536066 ; likelihood: 505.883112
DEBUG: 1088.377126 ; likelihood: 512.535267
DEBUG: 1190.127844 ; likelihood: 519.541206
DEBUG: 684.240139 ; likelihood: 526.595309
DEBUG: 37.679559 ; likelihood: 525.749327
DEBUG: 432.980139 ; likelihood: 530.214180
DEBUG: 670.335629 ; likelihood: 536.012194
DEBUG: 467.320769 ; likelihood: 537.860966
DEBUG: 461.583351 ; likelihood: 544.137494
DEBUG: 693.621863 ; likelihood: 550.085211
DEBUG: 328.145070 ; likelihood: 555.286968
DEBUG: 700.224627 ; likelihood: 4.072826
DEBUG: 374.879080 ; likelihood: 9.425316
DEBUG: 298.025836 ; likelihood: 13.425860
DEBUG: 550.100410 ; likelihood: 20.948541
DEBUG: 201.538772 ; likelihood: 26.733378
DEBUG: 88.439526 ; likelihood: 31.902698
DEBUG: 361.909449 ; likelihood: 38.255650
DEBUG: 613.938631 ; likelihood: 45.208245
DEBUG: 921.047928 ; likelihood: 51.683138
DEBUG: 1723.603657 ; likelihood: 60.416511
DEBUG: 1133.730548 ; likelihood: 66.534762
DEBUG: 436.899745 ; likelihood: 70.009253
DEBUG: 410.354586 ; likelihood: 76.327986
DEBUG: 1372.774595 ; likelihood: 84.214783
DEBUG: 176.432097 ; likelihood: 86.277388
DEBUG: 321.875210 ; likelihood: 92.176261
DEBUG: 129.137616 ; likelihood: 96.950697
DEBUG: 111.974952 ; likelihood: 100.955750
DEBUG: 1423.855901 ; likelihood: 107.963040
DEBUG: 424.159950 ; likelihood: 115.141884
DEBUG: 406.067722 ; likelihood: 120.601713
DEBUG: 1658.914243 ; likelihood: 128.066182
DEBUG: 260.975422 ; likelihood: 132.537571
DEBUG: 616.575722 ; likelihood: 139.588165
DEBUG: 1523.178979 ; likelihood: 145.877566
DEBUG: 1665.037587 ; likelihood: 152.863654
DEBUG: 964.095616 ; likelihood: 158.116824
DEBUG: 776.248401 ; likelihood: 166.040409
DEBUG: 2477.265734 ; likelihood: 172.841447
DEBUG: 1714.359127 ; likelihood: 177.888118
DEBUG: 416.862984 ; likelihood: 181.759867
DEBUG: 1410.302697 ; likelihood: 188.562860
DEBUG: 1204.202161 ; likelihood: 196.381190
DEBUG: 1912.496246 ; likelihood: 203.503814
DEBUG: 519.023865 ; likelihood: 208.321901
DEBUG: 550.813814 ; likelihood: 214.969725
DEBUG: 1027.974893 ; likelihood: 220.655316
DEBUG: 504.747199 ; likelihood: 227.656428
DEBUG: 744.440962 ; likelihood: 234.992601
DEBUG: 1285.378754 ; likelihood: 241.214919
DEBUG: 182.518818 ; likelihood: 246.199896
DEBUG: 1579.053789 ; likelihood: 254.036300
DEBUG: 1280.233151 ; likelihood: 260.352272
DEBUG: 1433.760672 ; likelihood: 267.674898
DEBUG: 1038.238563 ; likelihood: 274.526873
DEBUG: 1309.314324 ; likelihood: 275.930520
DEBUG: 1195.806005 ; likelihood: 282.660638
DEBUG: 628.342566 ; likelihood: 288.483056
DEBUG: 460.724417 ; likelihood: 293.717050
DEBUG: 2177.850488 ; likelihood: 301.846209
DEBUG: 770.998919 ; likelihood: 307.558013
DEBUG: 762.916868 ; likelihood: 312.684311
DEBUG: 831.151011 ; likelihood: 320.483488
DEBUG: 86.035881 ; likelihood: 322.765289
DEBUG: 1669.702895 ; likelihood: 330.714880
DEBUG: 551.328136 ; likelihood: 338.560936
DEBUG: 447.399779 ; likelihood: 343.341784
DEBUG: 1516.986718 ; likelihood: 348.405210
DEBUG: 857.113308 ; likelihood: 354.959240
DEBUG: 1356.272734 ; likelihood: 360.878916
DEBUG: 166.544657 ; likelihood: 365.598906
DEBUG: 271.630461 ; likelihood: 371.892874
DEBUG: 4920.317193 ; likelihood: 380.630279
DEBUG: 319.657548 ; likelihood: 385.625902
DEBUG: 52.667266 ; likelihood: 387.924999
DEBUG: 169.388603 ; likelihood: 392.967257
DEBUG: 669.703169 ; likelihood: 399.665795
DEBUG: 1555.389511 ; likelihood: 404.399057
DEBUG: 1020.847962 ; likelihood: 412.085284
DEBUG: 191.203960 ; likelihood: 416.880111
DEBUG: 1168.932210 ; likelihood: 423.883701
DEBUG: 598.791814 ; likelihood: 427.601690
DEBUG: 1810.656178 ; likelihood: 433.847362
DEBUG: 176.350269 ; likelihood: 438.439717
DEBUG: 1604.243010 ; likelihood: 446.730188
DEBUG: 1077.259195 ; likelihood: 454.914196
DEBUG: 509.029930 ; likelihood: 462.034247
DEBUG: 1714.902865 ; likelihood: 468.810530
DEBUG: 969.630522 ; likelihood: 473.511330
DEBUG: 1434.739061 ; likelihood: 480.917907
DEBUG: 319.848618 ; likelihood: 487.663217
DEBUG: 322.659865 ; likelihood: 493.844212
DEBUG: 974.929563 ; likelihood: 498.227537
DEBUG: 1830.331101 ; likelihood: 504.631203
DEBUG: 3150.151914 ; likelihood: 509.012410
DEBUG: 1350.442932 ; likelihood: 516.293573
DEBUG: 982.746995 ; likelihood: 521.731139
DEBUG: 1260.178565 ; likelihood: 528.442115
DEBUG: 594.408490 ; likelihood: 535.624985
DEBUG: 2321.971517 ; likelihood: 542.190494
DEBUG: 1606.457843 ; likelihood: 549.420045
DEBUG: 251.769226 ; likelihood: 553.525809
DEBUG: 653.116657 ; likelihood: 557.141394
DEBUG: 929.339541 ; likelihood: 561.903558
DEBUG: 173.028947 ; likelihood: 566.335375
DEBUG: 1573.909668 ; likelihood: 573.158644
DEBUG: 368.575363 ; likelihood: 576.618551
DEBUG: 240.738768 ; likelihood: 583.178945
DEBUG: 171.828631 ; likelihood: 585.637668
DEBUG: 252.256760 ; likelihood: 589.129174
DEBUG: 93.790975 ; likelihood: 5.876246
DEBUG: 1495.894256 ; likelihood: 13.444519
DEBUG: 202.974146 ; likelihood: 18.409493
DEBUG: 225.647692 ; likelihood: 23.857142
DEBUG: 498.677663 ; likelihood: 27.941668
DEBUG: 2330.812190 ; likelihood: 34.222020
DEBUG: 1149.329003 ; likelihood: 39.328050
DEBUG: 534.773776 ; likelihood: 43.973203
DEBUG: 206.433591 ; likelihood: 45.921461
DEBUG: 344.525309 ; likelihood: 50.927456
DEBUG: 533.694523 ; likelihood: 54.915034
DEBUG: 1555.965671 ; likelihood: 62.543152
DEBUG: 194.034791 ; likelihood: 63.454212
DEBUG: 1122.216967 ; likelihood: 69.600398
DEBUG: 80.532604 ; likelihood: 74.858269
DEBUG: 611.384021 ; likelihood: 79.589415
DEBUG: 2135.198265 ; likelihood: 85.978982
DEBUG: 2221.689331 ; likelihood: 91.087791
DEBUG: 1364.790875 ; likelihood: 96.055263
DEBUG: 1234.530345 ; likelihood: 101.335358
DEBUG: 234.976833 ; likelihood: 106.763557
DEBUG: 427.086860 ; likelihood: 113.658384
DEBUG: 1382.833836 ; likelihood: 121.277575
DEBUG: 79.704377 ; likelihood: 126.710980
DEBUG: 1606.128905 ; likelihood: 133.330307
DEBUG: 344.463213 ; likelihood: 137.792604
DEBUG: 623.470007 ; likelihood: 141.855654
DEBUG: 3067.327089 ; likelihood: 149.926790
DEBUG: 105.740800 ; likelihood: 154.597049
DEBUG: 4369.066630 ; likelihood: 161.363940
DEBUG: 772.293554 ; likelihood: 167.500617
DEBUG: 423.756528 ; likelihood: 172.970613
DEBUG: 1166.399695 ; likelihood: 178.762083
DEBUG: 684.288876 ; likelihood: 184.757118
DEBUG: 416.349206 ; likelihood: 189.371265
DEBUG: 880.349754 ; likelihood: 195.945867
DEBUG: 1779.776953 ; likelihood: 204.480720
DEBUG: 602.984321 ; likelihood: 210.768379
DEBUG: 1231.145571 ; likelihood: 217.618682
DEBUG: 751.307403 ; likelihood: 223.924504
DEBUG: 2354.794747 ; likelihood: 232.256538
DEBUG: 1327.374082 ; likelihood: 238.700656
